"Date","Open*","High","Low","Close**","Volume","Market Cap"
"10-03-2018",19.57,20.15,18.13,18.21,118137000,1447139712
"09-03-2018",19.88,20.14,17.34,19.53,170260992,1469465728
"08-03-2018",21.82,22.35,19.92,20.03,153724992,1612898432
"07-03-2018",25.1,25.57,21.1,21.93,116397000,1855620352
"06-03-2018",26.44,26.97,24.99,25.1,98457104,1954671488
"05-03-2018",26.52,27.48,26.02,26.61,108682000,1960707712
"04-03-2018",25.86,26.52,25.01,26.43,75106704,1911848192
"03-03-2018",26.1,26.63,25.69,25.79,76812600,1929581568
"02-03-2018",26.84,27.07,25.5,26.08,76210096,1983608832
"01-03-2018",26.31,26.97,25.93,26.82,95387696,1944899968
"28-02-2018",27.94,28.4,26.19,26.22,98749296,2065064064
"27-02-2018",28.98,29.5,27.91,28.0,152214000,2142105216
"26-02-2018",25.99,29.94,25.01,28.81,263836000,1921130240
"25-02-2018",26.51,26.58,25.02,25.94,74345296,1959445376
"24-02-2018",28.11,28.88,25.75,26.6,109964000,2077343232
"23-02-2018",26.25,28.1,25.04,28.1,127678000,1940131840
"22-02-2018",28.53,29.11,25.56,26.37,135016000,2108058112
"21-02-2018",30.88,30.92,27.85,28.56,176591008,2281563648
"20-02-2018",32.72,33.41,31.02,31.11,203359008,2417679872
"19-02-2018",31.41,32.93,31.19,32.66,197224000,2321057536
"18-02-2018",33.47,33.68,29.97,31.24,181070000,2473005312
"17-02-2018",33.17,33.69,32.67,33.56,178524992,2450944000
"16-02-2018",33.03,33.95,31.99,33.02,166522000,2440375552
"15-02-2018",32.42,33.53,31.91,33.06,222910000,2394938880
"14-02-2018",30.04,32.62,29.99,32.55,334300000,2219240704
"13-02-2018",30.21,30.46,28.55,30.11,242714000,2231573504
"12-02-2018",27.58,30.81,27.58,30.13,212954000,2037250688
"11-02-2018",30.21,30.21,26.26,27.48,258212000,2231910912
"10-02-2018",30.83,34.59,29.08,30.27,421275008,2277456640
"09-02-2018",27.79,31.59,25.98,31.16,618153984,2052794368
"08-02-2018",21.95,27.38,21.95,26.48,276759008,1621643776
"07-02-2018",24.09,24.53,20.99,21.78,238850000,1779022080
"06-02-2018",20.93,24.32,16.67,24.05,386633984,1545604992
"05-02-2018",26.24,26.76,19.64,20.54,200730000,1937847552
"04-02-2018",29.72,30.68,25.38,26.19,219327008,2195082496
"03-02-2018",30.39,31.62,25.77,29.93,305047008,2244474624
"02-02-2018",35.56,35.56,22.31,30.26,566508032,2626061824
"01-02-2018",42.1,42.1,34.71,35.68,371497984,3108804096
"31-01-2018",37.3,42.38,34.62,42.12,437472000,2754251008
"30-01-2018",43.6,43.64,36.71,37.33,275840000,3219346944
"29-01-2018",43.84,45.51,42.33,43.41,412998016,3236942848
"28-01-2018",39.74,44.08,39.74,43.76,346952000,2934442752
"27-01-2018",39.77,40.48,38.15,39.58,228016000,2936637696
"26-01-2018",40.41,41.73,35.83,39.7,378512000,2983483392
"25-01-2018",40.93,41.98,39.68,40.72,330419008,3021827584
"24-01-2018",39.05,42.4,38.25,40.51,412604992,2883114752
"23-01-2018",40.03,41.09,35.62,39.15,455691008,2955640832
"22-01-2018",43.19,43.95,36.59,39.97,665030976,3188595200
"21-01-2018",51.71,51.79,40.91,42.82,1472770048,3817437696
"20-01-2018",39.22,51.26,39.11,51.26,1389340032,2895045632
"19-01-2018",36.97,41.46,36.19,39.19,594884992,2728689152
"18-01-2018",36.05,39.91,34.23,37.37,731388992,2661038848
"17-01-2018",35.54,37.99,27.63,36.47,1005590016,2623561984
"16-01-2018",52.23,52.23,28.97,36.03,976913024,3855433216
"15-01-2018",54.07,58.28,52.18,52.58,1558480000,3990876928
"14-01-2018",54.83,55.07,48.35,54.08,758721984,4046683904
"13-01-2018",50.45,56.27,50.37,54.7,881216000,3723665152
"12-01-2018",46.01,51.92,44.42,50.41,764812032,3395809280
"11-01-2018",53.65,53.83,43.68,45.75,732454016,3959306240
"10-01-2018",53.42,56.36,49.9,54.08,853001024,3942310400
"09-01-2018",55.78,58.38,52.09,53.21,837430976,4116558592
"08-01-2018",86.17,89.11,49.96,55.98,1023569984,6358226944
"07-01-2018",94.07,106.88,83.57,85.77,1707139968,6940934144
"06-01-2018",62.95,105.41,59.95,94.67,1998569984,4644756480
"05-01-2018",57.39,70.89,54.79,62.7,1356739968,4234743040
"04-01-2018",59.06,61.48,55.95,57.47,744457024,4357856256
"03-01-2018",60.54,61.01,57.29,59.09,673649984,4466388992
"02-01-2018",61.19,62.46,59.75,60.72,597468032,4514722816
"01-01-2018",62.31,64.08,59.87,60.88,708817984,4597211648
"31-12-2017",60.2,65.01,59.2,62.4,690937984,4441125376
"30-12-2017",58.68,67.69,54.36,60.49,1203779968,4329058816
"29-12-2017",56.35,60.47,53.33,58.71,876084992,4156560128
"28-12-2017",54.44,56.64,46.41,56.23,838697984,4015527936
"27-12-2017",55.76,56.39,52.72,54.11,539542016,4113284864
"26-12-2017",58.22,59.99,55.42,55.95,652553984,4294183168
"25-12-2017",54.0,59.79,51.23,58.09,976115008,3982897152
"24-12-2017",56.71,57.37,49.0,53.64,692470016,4182734848
"23-12-2017",50.84,60.2,50.71,57.26,913924992,3749713920
"22-12-2017",63.27,63.27,36.35,49.48,1101629952,4665872896
"21-12-2017",63.82,69.24,56.87,62.23,905593024,4706660352
"20-12-2017",67.72,69.07,57.71,63.64,1025680000,4994345472
"19-12-2017",51.96,77.75,51.3,67.75,2134470016,3831878144
"18-12-2017",29.66,56.06,27.84,51.85,2427869952,2187327744
"17-12-2017",29.19,30.3,28.63,29.62,399360992,2152086784
"16-12-2017",30.15,31.53,28.48,29.0,609254016,2222904064
"15-12-2017",20.68,32.65,17.69,30.54,1227399936,1524896640
"14-12-2017",17.16,20.63,17.02,20.48,389612992,1264911232
"13-12-2017",14.81,19.29,14.8,17.31,541412992,1091755264
"12-12-2017",13.57,15.12,13.28,14.76,253559008,1000137216
"11-12-2017",11.02,14.6,11.0,13.55,218916992,812115584
"10-12-2017",12.09,12.09,10.74,11.05,106888000,891217152
"09-12-2017",12.77,12.77,11.54,12.08,124125000,941021440
"08-12-2017",12.53,13.06,11.99,12.79,153972000,923476928
"07-12-2017",11.95,14.93,11.67,12.56,262720992,880877376
"06-12-2017",13.12,13.14,11.86,11.96,136931008,967195584
"05-12-2017",13.69,13.95,13.08,13.08,106446000,1009239040
"04-12-2017",13.15,14.0,12.68,13.62,139016000,968909632
"03-12-2017",13.03,13.68,12.49,13.15,101683000,959946816
"02-12-2017",13.15,13.45,12.55,13.0,106410000,969375488
"01-12-2017",12.87,13.28,12.13,13.16,77540704,948229248
"30-11-2017",12.49,13.53,11.44,12.95,116134000,920799360
"29-11-2017",15.44,15.44,12.27,12.45,169680992,1137977472
"28-11-2017",14.76,15.9,14.6,15.49,248416000,1087670400
"27-11-2017",14.69,14.95,14.22,14.79,141496992,1082679936
"26-11-2017",14.51,15.01,14.23,14.79,115807000,1068963968
"25-11-2017",14.37,14.82,14.09,14.49,143624000,1059045248
"24-11-2017",13.95,14.43,13.54,14.43,153144000,1027569984
"23-11-2017",14.22,14.22,13.81,13.95,116380000,1047378752
"22-11-2017",14.05,14.26,13.85,14.2,91778304,1035432256
"21-11-2017",14.8,14.94,13.46,14.15,158550000,1090628992
"20-11-2017",14.0,15.3,14.0,14.77,160772992,1031670912
"19-11-2017",14.01,14.11,13.66,14.03,61181300,1032337280
"18-11-2017",13.52,14.16,13.11,14.02,116168000,996076800
"17-11-2017",12.83,13.37,12.55,13.37,109115000,945173376
"16-11-2017",11.68,13.9,11.63,12.89,317008000,860619392
"15-11-2017",11.54,11.74,11.5,11.72,43757700,849763776
"14-11-2017",11.41,11.69,11.23,11.6,73833600,840602048
"13-11-2017",11.1,11.51,11.09,11.42,73428304,817728000
"12-11-2017",11.59,11.66,10.89,11.11,116105000,853805248
"11-11-2017",11.3,12.17,11.3,11.65,113139000,832532672
"10-11-2017",11.97,12.31,11.07,11.29,131906000,881364352
"09-11-2017",11.88,12.45,11.73,11.94,116434000,874753280
"08-11-2017",11.18,12.12,10.99,11.91,196034000,823231104
"07-11-2017",10.32,11.45,10.32,11.21,122951000,760320320
"06-11-2017",10.13,11.18,10.06,10.44,116937000,745802432
"05-11-2017",10.04,10.43,9.96,10.13,49288500,739112832
"04-11-2017",10.31,10.4,9.82,10.05,35477100,759109760
"03-11-2017",9.77,10.42,9.7,10.38,55018600,719701312
"02-11-2017",9.95,10.04,9.35,9.8,54501600,732690816
"01-11-2017",10.41,10.41,9.92,9.93,26591700,766698368
"31-10-2017",10.38,10.88,10.35,10.45,43306600,764029184
"30-10-2017",10.39,10.48,10.29,10.39,21781900,765031296
"29-10-2017",10.19,10.54,10.18,10.42,40119600,750443456
"28-10-2017",10.33,10.38,10.18,10.21,23588200,760134848
"27-10-2017",10.56,10.63,10.26,10.3,27344700,777593600
"26-10-2017",10.66,10.79,10.45,10.57,26461700,784784128
"25-10-2017",10.78,10.92,10.37,10.65,48104100,793778624
"24-10-2017",9.96,11.46,9.52,10.76,118813000,733399104
"23-10-2017",10.59,10.6,9.75,9.96,50654800,779243840
"22-10-2017",10.97,11.06,10.56,10.63,33890300,807213504
"21-10-2017",11.25,11.35,10.5,10.91,56075000,828306112
"20-10-2017",12.1,15.12,11.19,11.3,304280992,890682304
"19-10-2017",11.46,12.22,11.35,12.07,49308300,688986112
"18-10-2017",12.04,12.04,10.78,11.49,53960300,710326016
"17-10-2017",11.48,12.27,11.03,12.05,57046400,677310848
"16-10-2017",10.46,11.65,10.23,11.49,37568400,616894656
"15-10-2017",10.64,10.66,10.09,10.44,22057700,627947712
"14-10-2017",11.26,11.45,10.62,10.63,17709400,664128832
