"Date","Open*","High","Low","Close**","Volume","Market Cap"
"06-09-2017",0.891735,1.07,0.853005,0.914359,26208300,293039712
"05-09-2017",0.848252,0.918675,0.712454,0.883708,30273900,277361664
"04-09-2017",1.25,1.25,0.792624,0.850526,43045400,406951872
"03-09-2017",1.24,1.29,1.18,1.25,22618600,399539616
"02-09-2017",1.3,1.43,1.19,1.23,38741300,417176800
"01-09-2017",1.3,1.33,1.26,1.3,25853000,415441344
"31-08-2017",1.23,1.33,1.22,1.3,22926100,388848576
"30-08-2017",1.31,1.33,1.19,1.23,24068700,411683072
"29-08-2017",1.34,1.35,1.31,1.31,18993200,417121376
"28-08-2017",1.35,1.36,1.32,1.34,18414400,417815584
"27-08-2017",1.36,1.37,1.34,1.35,18124100,418196384
"26-08-2017",1.38,1.39,1.35,1.36,16466000,421157184
"25-08-2017",1.38,1.43,1.35,1.38,20444500,419363232
"24-08-2017",1.41,1.42,1.35,1.38,18034600,426381536
"23-08-2017",1.29,1.53,1.28,1.41,36567800,384808096
"22-08-2017",1.34,1.34,1.26,1.28,23774300,397992640
"21-08-2017",1.37,1.38,1.33,1.34,20152300,404723968
"20-08-2017",1.4,1.42,1.36,1.37,15673200,412029408
"19-08-2017",1.42,1.44,1.32,1.4,24769900,414746176
"18-08-2017",1.54,1.54,1.4,1.42,26841700,445569952
"17-08-2017",1.6,1.61,1.52,1.55,25713300,459650432
"16-08-2017",1.64,1.64,1.59,1.6,24022000,468738752
"15-08-2017",1.66,1.81,1.59,1.65,58304700,469852800
"14-08-2017",1.61,1.67,1.54,1.66,39205300,453328480
"13-08-2017",1.67,1.68,1.58,1.62,40514200,465779744
"12-08-2017",1.79,1.82,1.66,1.67,38131800,495957120
"11-08-2017",1.83,1.87,1.77,1.79,49178400,504138176
"10-08-2017",1.83,1.89,1.83,1.83,43519300,501168832
"09-08-2017",1.88,1.95,1.81,1.83,36813700,510157344
"08-08-2017",1.81,2.04,1.79,1.88,76270800,487776640
"07-08-2017",1.73,1.83,1.71,1.81,46022400,462733312
